tookLeave,salary,age,employmentStatus,raiseOrPromo
yesLeave,46121,29,FullTime,no
noLeave,32004.5,34,PartTime,no
noLeave,40389,35,FullTime,no
noLeave,43099,30,FullTime,no
noLeave,52706,26,FullTime,yes
noLeave,60267,26,FullTime,yes
noLeave,69479,44,FullTime,yes
noLeave,60641,32,FullTime,no
noLeave,26485,30,PartTime,yes
noLeave,51788,35,FullTime,no
noLeave,51667,41,FullTime,no
noLeave,60530,32,FullTime,no
yesLeave,42892,39,FullTime,no
noLeave,67300,39,FullTime,yes
noLeave,54760,39,FullTime,yes
noLeave,33825,39,PartTime,no
noLeave,52823,42,FullTime,no
noLeave,40917,31,FullTime,no
noLeave,28349,30,PartTime,no
noLeave,30064,36,PartTime,yes
noLeave,48756,38,FullTime,no
noLeave,34663,43,PartTime,no
noLeave,65982,39,FullTime,no
noLeave,62326,37,FullTime,no
noLeave,65957,37,FullTime,no
noLeave,58097,51,FullTime,yes
noLeave,51400,31,FullTime,no
noLeave,27127.5,34,PartTime,yes
noLeave,61336,32,FullTime,no
noLeave,56406,34,FullTime,no
noLeave,40524,27,FullTime,no
noLeave,27000,45,PartTime,no
noLeave,58723,34,FullTime,no
noLeave,32131.5,37,PartTime,no
yesLeave,41460,27,FullTime,no
noLeave,50209,17,FullTime,no
noLeave,68262,36,FullTime,no
noLeave,40784,39,FullTime,no
noLeave,65541,35,FullTime,no
yesLeave,56275,38,FullTime,no
noLeave,26467.5,24,PartTime,no
noLeave,30939.5,35,PartTime,yes
noLeave,64706,33,FullTime,no
noLeave,42020,36,FullTime,no
noLeave,48621,38,FullTime,no
noLeave,52271,35,FullTime,no
yesLeave,50775,41,FullTime,no
noLeave,55544,33,FullTime,no
yesLeave,47123,31,FullTime,yes
noLeave,22634.5,42,PartTime,no
yesLeave,44885,42,FullTime,no
noLeave,57047,31,FullTime,yes
noLeave,60017,35,FullTime,no
noLeave,62933,31,FullTime,yes
noLeave,59999,41,FullTime,yes
noLeave,31894.5,45,PartTime,no
noLeave,42715,32,FullTime,no
noLeave,24724.5,29,PartTime,no
yesLeave,41935,22,FullTime,no
noLeave,32491,27,PartTime,no
noLeave,66972,34,FullTime,no
noLeave,41592,40,FullTime,yes
yesLeave,20910,34,PartTime,yes
yesLeave,58998,41,FullTime,no
noLeave,24365,29,PartTime,yes
noLeave,43795,34,FullTime,no
noLeave,68947,27,FullTime,yes
yesLeave,30119,37,PartTime,no
noLeave,27011,43,PartTime,no
noLeave,47640,31,FullTime,no
noLeave,26916.5,36,PartTime,no
noLeave,43195,40,FullTime,no
noLeave,32705.5,27,PartTime,no
noLeave,21770,34,PartTime,no
noLeave,62742,37,FullTime,no
noLeave,55647,35,FullTime,no
noLeave,56899,33,FullTime,no
noLeave,57225,38,FullTime,no
noLeave,34439,35,PartTime,yes
noLeave,44602,29,FullTime,no
noLeave,20328,35,PartTime,no
noLeave,47775,30,FullTime,no
noLeave,53437,42,FullTime,no
noLeave,58719,35,FullTime,no
noLeave,54577,28,FullTime,yes
noLeave,23891.5,34,PartTime,no
noLeave,28123,35,PartTime,no
noLeave,65223,30,FullTime,no
yesLeave,28841,42,PartTime,no
yesLeave,47132,32,FullTime,no
noLeave,22478,39,PartTime,no
yesLeave,33617.5,32,PartTime,yes
yesLeave,65040,42,FullTime,no
noLeave,44265,39,FullTime,no
noLeave,59311,31,FullTime,yes
noLeave,68581,40,FullTime,no
noLeave,57077,39,FullTime,no
yesLeave,30217,43,PartTime,no
yesLeave,47576,37,FullTime,no
noLeave,68674,31,FullTime,no
noLeave,50899,39,FullTime,no
noLeave,31367,35,PartTime,yes
noLeave,50573,42,FullTime,no
noLeave,30117,42,PartTime,yes
yesLeave,46270,38,FullTime,no
noLeave,49554,33,FullTime,no
noLeave,57175,33,FullTime,no
noLeave,68199,38,FullTime,no
noLeave,44915,37,FullTime,no
noLeave,49570,39,FullTime,no
yesLeave,61965,53,FullTime,no
noLeave,63137,36,FullTime,yes
noLeave,64482,35,FullTime,yes
noLeave,58585,47,FullTime,no
noLeave,66493,30,FullTime,yes
noLeave,48270,31,FullTime,no
noLeave,53763,44,FullTime,no
noLeave,65673,30,FullTime,yes
noLeave,59068,40,FullTime,no
noLeave,49277,42,FullTime,no
yesLeave,48125,30,FullTime,no
noLeave,64783,39,FullTime,yes
noLeave,47738,47,FullTime,no
noLeave,47642,32,FullTime,no
yesLeave,26976,41,PartTime,no
noLeave,56888,34,FullTime,yes
noLeave,64462,24,FullTime,no
noLeave,30069.5,45,PartTime,no
noLeave,58323,36,FullTime,no
noLeave,54743,35,FullTime,no
noLeave,44081,25,FullTime,no
noLeave,59915,26,FullTime,no
yesLeave,44719,42,FullTime,no
noLeave,61237,35,FullTime,no
noLeave,50044,42,FullTime,no
noLeave,42494,41,FullTime,no
noLeave,42348,43,FullTime,no
noLeave,67000,34,FullTime,yes
yesLeave,62558,32,FullTime,no
yesLeave,46828,30,FullTime,no
yesLeave,49520,36,FullTime,no
noLeave,59583,50,FullTime,yes
noLeave,40907,34,FullTime,no
yesLeave,27308,31,PartTime,no
noLeave,40532,42,FullTime,no
yesLeave,53626,44,FullTime,no
noLeave,66391,32,FullTime,no
noLeave,52972,40,FullTime,no
noLeave,59309,34,FullTime,yes
noLeave,55186,45,FullTime,yes
noLeave,69201,28,FullTime,no
noLeave,69064,33,FullTime,no
yesLeave,57270,46,FullTime,no
noLeave,60498,32,FullTime,yes
noLeave,67622,29,FullTime,no
noLeave,49394,45,FullTime,no
noLeave,62753,45,FullTime,no
noLeave,33186,45,PartTime,no
yesLeave,20187.5,29,PartTime,no
noLeave,31144.5,24,PartTime,no
noLeave,69131,27,FullTime,no
yesLeave,44024,31,FullTime,no
noLeave,56985,34,FullTime,no
noLeave,62802,26,FullTime,no
noLeave,46730,36,FullTime,no
yesLeave,28423.5,34,PartTime,no
yesLeave,51700,38,FullTime,no
yesLeave,49491,44,FullTime,no
noLeave,49083,28,FullTime,yes
noLeave,67078,30,FullTime,no
noLeave,49838,41,FullTime,yes
noLeave,52141,45,FullTime,yes
noLeave,43815,42,FullTime,no
noLeave,69225,37,FullTime,no
noLeave,67416,40,FullTime,no
noLeave,27410.5,28,PartTime,no
noLeave,57420,37,FullTime,no
noLeave,31171.5,41,PartTime,no
noLeave,41338,36,FullTime,no
yesLeave,22992.5,39,PartTime,no
noLeave,56164,44,FullTime,no
noLeave,68004,44,FullTime,yes
noLeave,56352,34,FullTime,no
noLeave,52626,36,FullTime,no
noLeave,52759,44,FullTime,no
noLeave,58921,34,FullTime,no
noLeave,48224,41,FullTime,yes
noLeave,68720,41,FullTime,yes
noLeave,46288,35,FullTime,no
noLeave,20893.5,38,PartTime,no
yesLeave,25351.5,36,PartTime,no
noLeave,53886,33,FullTime,no
noLeave,53097,39,FullTime,no
noLeave,40578,36,FullTime,no
yesLeave,44029,47,FullTime,no
yesLeave,29514,56,PartTime,no
noLeave,28549,43,PartTime,yes
noLeave,47757,42,FullTime,no
noLeave,47488,34,FullTime,no
noLeave,29960,29,PartTime,no
yesLeave,46906,23,FullTime,no
yesLeave,67545,29,FullTime,no
yesLeave,20004.5,28,PartTime,no
noLeave,32896,37,PartTime,no
noLeave,34999,33,PartTime,no
noLeave,50788,30,FullTime,no
noLeave,59322,43,FullTime,yes
noLeave,46053,39,FullTime,no
yesLeave,42089,27,FullTime,no
noLeave,23536.5,41,PartTime,no
noLeave,30925,39,PartTime,no
yesLeave,44055,41,FullTime,no
yesLeave,45915,39,FullTime,no
yesLeave,53726,48,FullTime,no
noLeave,53106,43,FullTime,yes
noLeave,31770,28,PartTime,no
yesLeave,20219,32,PartTime,no
noLeave,58397,23,FullTime,no
noLeave,50002,36,FullTime,no
noLeave,45913,39,FullTime,no
noLeave,26927,40,PartTime,yes
yesLeave,67935,33,FullTime,no
noLeave,34061.5,41,PartTime,no
yesLeave,25414,21,PartTime,no
noLeave,58670,45,FullTime,no
noLeave,62692,29,FullTime,no
noLeave,61851,37,FullTime,no
yesLeave,26765.5,42,PartTime,no
noLeave,53737,39,FullTime,no
noLeave,59219,39,FullTime,no
noLeave,64468,31,FullTime,no
noLeave,69848,34,FullTime,no
noLeave,27154.5,37,PartTime,no
noLeave,59873,36,FullTime,yes
yesLeave,47320,42,FullTime,no
yesLeave,34099,35,PartTime,no
noLeave,58589,35,FullTime,no
noLeave,44985,21,FullTime,no
noLeave,50028,43,FullTime,no
noLeave,54284,38,FullTime,no
noLeave,51123,27,FullTime,yes
noLeave,42476,26,FullTime,no
noLeave,58724,32,FullTime,yes
noLeave,51608,36,FullTime,no
noLeave,28560,27,PartTime,yes
noLeave,30033,35,PartTime,no
yesLeave,26700.5,38,PartTime,yes
noLeave,59127,43,FullTime,no
yesLeave,32680.5,37,PartTime,no
noLeave,47437,33,FullTime,no
yesLeave,45912,27,FullTime,yes
yesLeave,59086,36,FullTime,no
yesLeave,46440,35,FullTime,no
noLeave,46734,32,FullTime,no
noLeave,30729,31,PartTime,no
noLeave,53424,35,FullTime,no
noLeave,47809,30,FullTime,no
noLeave,56585,39,FullTime,yes
noLeave,64913,38,FullTime,yes
yesLeave,32928.5,40,PartTime,yes
noLeave,25341,35,PartTime,no
noLeave,67961,38,FullTime,no
noLeave,22728.5,37,PartTime,no
noLeave,61814,46,FullTime,no
noLeave,57125,37,FullTime,no
noLeave,64590,35,FullTime,no
noLeave,53486,32,FullTime,no
noLeave,24321.5,38,PartTime,yes
noLeave,44139,27,FullTime,no
noLeave,62629,39,FullTime,no
noLeave,63198,28,FullTime,no
noLeave,57124,36,FullTime,no
noLeave,23458,31,PartTime,yes
yesLeave,25335,35,PartTime,no
noLeave,47836,41,FullTime,no
noLeave,52853,34,FullTime,yes
yesLeave,60504,28,FullTime,no
noLeave,29839,24,PartTime,no
noLeave,54081,34,FullTime,no
noLeave,25002,35,PartTime,yes
yesLeave,53856,35,FullTime,no
noLeave,48316,37,FullTime,yes
yesLeave,47173,31,FullTime,no
noLeave,21251,32,PartTime,no
yesLeave,24920.5,37,PartTime,no
yesLeave,53075,40,FullTime,no
noLeave,43533,30,FullTime,no
yesLeave,21046.5,39,PartTime,yes
noLeave,26250.5,45,PartTime,no
noLeave,33777.5,36,PartTime,no
noLeave,47450,42,FullTime,no
noLeave,49818,42,FullTime,no
noLeave,22841.5,32,PartTime,yes
noLeave,49499,32,FullTime,no
yesLeave,58609,42,FullTime,no
noLeave,41900,43,FullTime,no
noLeave,54114,45,FullTime,yes
noLeave,41393,45,FullTime,no
noLeave,48290,35,FullTime,no
noLeave,57453,36,FullTime,no
noLeave,20267,48,PartTime,yes
yesLeave,30105.5,31,PartTime,no
noLeave,44390,44,FullTime,no
noLeave,47761,26,FullTime,no
noLeave,28088.5,26,PartTime,no
noLeave,69581,34,FullTime,no
noLeave,44076,35,FullTime,yes
noLeave,25104.5,36,PartTime,yes
noLeave,52382,34,FullTime,yes
yesLeave,66391,36,FullTime,no
noLeave,28943.5,38,PartTime,no
noLeave,51634,39,FullTime,no
noLeave,44301,30,FullTime,no
noLeave,46317,33,FullTime,no
noLeave,67166,33,FullTime,no
yesLeave,30313.5,29,PartTime,no
noLeave,66665,46,FullTime,no
noLeave,54487,43,FullTime,no
yesLeave,20216,20,PartTime,no
noLeave,41122,30,FullTime,no
noLeave,33067.5,33,PartTime,yes
yesLeave,40460,44,FullTime,no
noLeave,41074,39,FullTime,no
noLeave,61973,30,FullTime,no
noLeave,60872,36,FullTime,yes
noLeave,56631,42,FullTime,no
yesLeave,42224,46,FullTime,no
noLeave,65859,21,FullTime,yes
yesLeave,21871.5,40,PartTime,no
noLeave,33621.5,34,PartTime,no
noLeave,58961,43,FullTime,no
yesLeave,49913,38,FullTime,no
noLeave,55359,35,FullTime,yes
noLeave,50553,37,FullTime,no
noLeave,40126,27,FullTime,no
noLeave,67989,47,FullTime,yes
noLeave,31070.5,37,PartTime,yes
noLeave,51502,35,FullTime,no
yesLeave,52972,44,FullTime,no
noLeave,59401,42,FullTime,no
noLeave,34586.5,25,PartTime,no
noLeave,52747,35,FullTime,no
noLeave,51826,31,FullTime,no
noLeave,27862.5,35,PartTime,no
yesLeave,52782,30,FullTime,no
noLeave,48784,30,FullTime,no
noLeave,51258,31,FullTime,yes
noLeave,43904,41,FullTime,no
noLeave,23324.5,32,PartTime,yes
noLeave,65507,40,FullTime,yes
noLeave,48364,46,FullTime,no
yesLeave,33265.5,26,PartTime,no
noLeave,61933,35,FullTime,no
noLeave,66552,45,FullTime,no
noLeave,31769.5,27,PartTime,no
noLeave,53993,38,FullTime,no
noLeave,56306,32,FullTime,no
noLeave,64411,39,FullTime,no
yesLeave,60221,43,FullTime,no
noLeave,29617.5,29,PartTime,yes
noLeave,23718,44,PartTime,yes
noLeave,49008,49,FullTime,no
noLeave,29018,29,PartTime,no
yesLeave,30863.5,30,PartTime,yes
noLeave,24524.5,36,PartTime,no
noLeave,25550.5,34,PartTime,yes
noLeave,59031,37,FullTime,no
noLeave,58223,26,FullTime,no
yesLeave,54960,19,FullTime,no
noLeave,60611,31,FullTime,no
noLeave,64280,39,FullTime,no
noLeave,65789,48,FullTime,no
yesLeave,55799,44,FullTime,no
noLeave,52363,45,FullTime,no
noLeave,51666,36,FullTime,no
noLeave,59122,25,FullTime,no
noLeave,64363,37,FullTime,no
noLeave,40865,22,FullTime,yes
noLeave,64176,29,FullTime,no
noLeave,51265,47,FullTime,no
noLeave,53315,38,FullTime,no
noLeave,44152,36,FullTime,no
noLeave,42226,36,FullTime,no
noLeave,49778,39,FullTime,no
noLeave,69931,34,FullTime,no
noLeave,69510,33,FullTime,yes
noLeave,69595,48,FullTime,no
yesLeave,28916.5,27,PartTime,no
noLeave,25179,39,PartTime,no
noLeave,28943.5,36,PartTime,no
noLeave,46879,32,FullTime,no
yesLeave,48919,28,FullTime,no
noLeave,54010,31,FullTime,no
yesLeave,41692,27,FullTime,no
yesLeave,26474,25,PartTime,no
yesLeave,47063,33,FullTime,no
noLeave,54699,24,FullTime,no
yesLeave,42856,28,FullTime,no
noLeave,24194.5,38,PartTime,yes
noLeave,61674,37,FullTime,yes
noLeave,51927,24,FullTime,no
noLeave,64341,39,FullTime,no
noLeave,24995.5,30,PartTime,no
yesLeave,32738,34,PartTime,no
noLeave,44700,37,FullTime,yes
noLeave,48514,28,FullTime,no
noLeave,34514.5,40,PartTime,no
noLeave,69026,32,FullTime,yes
noLeave,49717,32,FullTime,yes
noLeave,45235,43,FullTime,no
noLeave,45332,37,FullTime,no
yesLeave,34653,35,PartTime,no
noLeave,57900,48,FullTime,no
noLeave,45403,36,FullTime,no
noLeave,61460,22,FullTime,no
noLeave,50332,40,FullTime,no
noLeave,30835,38,PartTime,yes
noLeave,51530,40,FullTime,no
noLeave,41936,42,FullTime,no
noLeave,24036,30,PartTime,no
yesLeave,51396,36,FullTime,no
yesLeave,23575,35,PartTime,no
yesLeave,52646,23,FullTime,no
noLeave,67775,29,FullTime,no
yesLeave,61631,34,FullTime,no
noLeave,29007.5,38,PartTime,yes
noLeave,24326,35,PartTime,yes
noLeave,41963,36,FullTime,yes
noLeave,61872,40,FullTime,yes
noLeave,64112,37,FullTime,no
noLeave,22420,33,PartTime,no
noLeave,30601.5,37,PartTime,no
noLeave,45883,32,FullTime,no
noLeave,34750.5,41,PartTime,no
noLeave,31703,46,PartTime,no
noLeave,43964,31,FullTime,no
noLeave,55834,41,FullTime,no
yesLeave,33784.5,36,PartTime,no
noLeave,51165,35,FullTime,no
noLeave,57439,33,FullTime,no
yesLeave,40899,26,FullTime,no
noLeave,47459,37,FullTime,no
noLeave,54584,31,FullTime,no
noLeave,50429,32,FullTime,yes
noLeave,57453,25,FullTime,no
noLeave,27553.5,38,PartTime,no
noLeave,67153,39,FullTime,no
noLeave,47396,39,FullTime,yes
yesLeave,44063,36,FullTime,no
noLeave,63518,33,FullTime,yes
noLeave,26683,33,PartTime,yes
noLeave,67454,38,FullTime,yes
noLeave,46177,27,FullTime,no
noLeave,56044,42,FullTime,no
noLeave,55934,30,FullTime,no
noLeave,53879,35,FullTime,yes
noLeave,53193,22,FullTime,no
noLeave,31213,31,PartTime,no
noLeave,60920,35,FullTime,no
noLeave,68191,40,FullTime,no
noLeave,60047,25,FullTime,no
noLeave,66205,31,FullTime,no
noLeave,58534,34,FullTime,no
noLeave,60399,38,FullTime,no
noLeave,43902,37,FullTime,no
yesLeave,23581,31,PartTime,no
yesLeave,61848,43,FullTime,no
noLeave,58117,37,FullTime,no
noLeave,65984,30,FullTime,no
noLeave,22271,39,PartTime,no
noLeave,59123,30,FullTime,no
noLeave,33792,20,PartTime,no
noLeave,56715,33,FullTime,no
noLeave,43604,40,FullTime,no
noLeave,20394.5,32,PartTime,no
noLeave,51587,28,FullTime,yes
noLeave,55452,28,FullTime,no
noLeave,47831,40,FullTime,yes
noLeave,69350,29,FullTime,no
yesLeave,21379.5,37,PartTime,no
noLeave,20615,35,PartTime,no
noLeave,29997,44,PartTime,no
noLeave,21371,34,PartTime,no
noLeave,21004.5,50,PartTime,no
noLeave,43755,55,FullTime,no
noLeave,57137,48,FullTime,no
noLeave,43447,36,FullTime,yes
yesLeave,42144,39,FullTime,yes
noLeave,43816,38,FullTime,no
yesLeave,29224.5,31,PartTime,no
noLeave,58177,33,FullTime,no
yesLeave,30611,27,PartTime,no
noLeave,30307.5,15,PartTime,no
noLeave,20665.5,38,PartTime,no
noLeave,68386,39,FullTime,yes
noLeave,55231,34,FullTime,no
yesLeave,69519,33,FullTime,no
noLeave,45806,35,FullTime,no
yesLeave,55827,32,FullTime,no
noLeave,58814,29,FullTime,no
noLeave,46853,40,FullTime,no
noLeave,47307,37,FullTime,yes
yesLeave,41263,29,FullTime,no
noLeave,48597,39,FullTime,no
noLeave,46378,25,FullTime,yes
noLeave,56039,37,FullTime,no
yesLeave,68365,27,FullTime,no
yesLeave,23693,44,PartTime,no
yesLeave,31606.5,39,PartTime,no
noLeave,42577,41,FullTime,yes
noLeave,52653,34,FullTime,no
noLeave,60157,33,FullTime,no
yesLeave,55598,36,FullTime,no
noLeave,59567,16,FullTime,no
noLeave,63767,36,FullTime,no
noLeave,43465,35,FullTime,no
noLeave,40795,37,FullTime,no
yesLeave,33736.5,38,PartTime,no
noLeave,58865,32,FullTime,yes
noLeave,52814,37,FullTime,no
noLeave,48142,33,FullTime,no
noLeave,34411,37,PartTime,no
noLeave,45972,36,FullTime,no
noLeave,50308,49,FullTime,no
yesLeave,58209,32,FullTime,yes
noLeave,21869.5,24,PartTime,no
noLeave,40118,30,FullTime,no
noLeave,26513,40,PartTime,yes
noLeave,69349,36,FullTime,no
noLeave,20186,43,PartTime,no
yesLeave,44725,38,FullTime,no
noLeave,53215,26,FullTime,no
noLeave,64479,47,FullTime,no
yesLeave,61417,30,FullTime,no
noLeave,48155,25,FullTime,no
noLeave,44598,39,FullTime,no
noLeave,53339,39,FullTime,no
noLeave,44073,31,FullTime,no
yesLeave,53045,32,FullTime,no
noLeave,48974,35,FullTime,yes
noLeave,52565,37,FullTime,no
noLeave,56202,44,FullTime,no
noLeave,40374,33,FullTime,no
noLeave,42080,29,FullTime,no
noLeave,51130,48,FullTime,no
noLeave,24676,37,PartTime,yes
yesLeave,48093,37,FullTime,no
yesLeave,29211,31,PartTime,no
noLeave,42040,37,FullTime,no
noLeave,54117,39,FullTime,yes
noLeave,26650,29,PartTime,no
noLeave,65224,42,FullTime,no
noLeave,47232,34,FullTime,no
noLeave,28404.5,30,PartTime,yes
noLeave,58318,39,FullTime,no
noLeave,42939,41,FullTime,no
yesLeave,32499,38,PartTime,yes
noLeave,30658.5,36,PartTime,no
noLeave,64400,40,FullTime,no
yesLeave,28780.5,41,PartTime,yes
noLeave,64890,35,FullTime,yes
noLeave,45187,33,FullTime,no
noLeave,29808.5,32,PartTime,no
noLeave,61652,33,FullTime,no
yesLeave,69997,27,FullTime,no
yesLeave,32018.5,42,PartTime,yes
yesLeave,29319.5,31,PartTime,no
yesLeave,33923.5,41,PartTime,yes
noLeave,45160,38,FullTime,no
noLeave,57650,26,FullTime,no
noLeave,29050.5,35,PartTime,no
noLeave,55514,41,FullTime,no
noLeave,34543.5,33,PartTime,no
noLeave,31577.5,24,PartTime,no
noLeave,58397,33,FullTime,yes
noLeave,48307,30,FullTime,no
yesLeave,48753,20,FullTime,no
noLeave,67678,42,FullTime,yes
yesLeave,50777,39,FullTime,no
noLeave,56078,45,FullTime,no
noLeave,30357,40,PartTime,no
yesLeave,25500,20,PartTime,no
yesLeave,47510,45,FullTime,no
yesLeave,40400,38,FullTime,no
noLeave,58183,39,FullTime,yes
noLeave,49417,34,FullTime,no
yesLeave,41447,38,FullTime,no
yesLeave,69269,33,FullTime,no
noLeave,61070,32,FullTime,no
noLeave,48290,31,FullTime,no
noLeave,45507,39,FullTime,no
noLeave,45160,36,FullTime,no
noLeave,31724.5,40,PartTime,no
noLeave,54414,28,FullTime,no
noLeave,64912,37,FullTime,no
noLeave,69637,41,FullTime,no
noLeave,55753,31,FullTime,no
noLeave,48824,37,FullTime,yes
noLeave,50266,36,FullTime,no
noLeave,67443,33,FullTime,yes
noLeave,20625.5,30,PartTime,no
noLeave,64724,28,FullTime,no
noLeave,65226,38,FullTime,no
noLeave,43346,29,FullTime,no
noLeave,58775,29,FullTime,no
noLeave,66273,28,FullTime,no
noLeave,59882,36,FullTime,no
noLeave,52001,22,FullTime,no
noLeave,66929,34,FullTime,no
noLeave,67922,36,FullTime,no
noLeave,66101,37,FullTime,no
noLeave,42852,34,FullTime,yes
noLeave,34294.5,31,PartTime,no
noLeave,22423.5,31,PartTime,yes
yesLeave,45678,42,FullTime,yes
noLeave,51588,30,FullTime,no
yesLeave,69503,41,FullTime,no
noLeave,66825,40,FullTime,no
noLeave,60376,41,FullTime,yes
noLeave,57516,44,FullTime,yes
noLeave,52323,31,FullTime,no
noLeave,44996,35,FullTime,no
noLeave,25474,44,PartTime,no
yesLeave,20364.5,34,PartTime,no
noLeave,34412.5,38,PartTime,no
noLeave,66491,37,FullTime,no
noLeave,33280.5,37,PartTime,no
noLeave,66999,36,FullTime,no
yesLeave,51294,28,FullTime,no
noLeave,61246,38,FullTime,no
noLeave,63599,30,FullTime,yes
yesLeave,43578,41,FullTime,no
noLeave,49690,21,FullTime,no
yesLeave,48151,34,FullTime,no
yesLeave,63879,39,FullTime,no
yesLeave,53639,30,FullTime,no
noLeave,68065,27,FullTime,no
yesLeave,23241,32,PartTime,no
yesLeave,33694,44,PartTime,no
noLeave,66795,32,FullTime,no
noLeave,65719,32,FullTime,no
noLeave,67335,36,FullTime,no
noLeave,31476,21,PartTime,no
noLeave,57381,22,FullTime,no
noLeave,56982,30,FullTime,yes
noLeave,63289,32,FullTime,no
noLeave,44184,40,FullTime,no
yesLeave,33408,38,PartTime,no
noLeave,25559,42,PartTime,yes
noLeave,41226,37,FullTime,yes
noLeave,28444.5,41,PartTime,yes
noLeave,22706,35,PartTime,no
noLeave,69875,27,FullTime,no
noLeave,47736,32,FullTime,no
noLeave,53050,37,FullTime,no
noLeave,24609,36,PartTime,no
noLeave,56870,50,FullTime,no
noLeave,27689,38,PartTime,no
noLeave,63892,33,FullTime,yes
noLeave,59199,26,FullTime,no
yesLeave,59545,35,FullTime,no
noLeave,61907,35,FullTime,no
noLeave,54816,39,FullTime,no
noLeave,26511,35,PartTime,no
noLeave,31339,26,PartTime,no
noLeave,26142.5,36,PartTime,yes
noLeave,58952,24,FullTime,no
yesLeave,49871,35,FullTime,no
noLeave,46247,37,FullTime,no
noLeave,22346.5,26,PartTime,yes
noLeave,43203,34,FullTime,no
noLeave,65035,39,FullTime,no
noLeave,58410,34,FullTime,no
noLeave,64907,27,FullTime,no
noLeave,49730,33,FullTime,no
noLeave,41863,29,FullTime,yes
noLeave,48682,44,FullTime,no
noLeave,53420,25,FullTime,no
yesLeave,42243,29,FullTime,no
yesLeave,47649,41,FullTime,no
noLeave,64374,38,FullTime,no
noLeave,54810,38,FullTime,no
noLeave,21673,27,PartTime,yes
noLeave,53145,36,FullTime,yes
noLeave,44644,37,FullTime,yes
noLeave,57055,30,FullTime,no
yesLeave,52103,27,FullTime,yes
noLeave,29090.5,27,PartTime,yes
yesLeave,66900,35,FullTime,no
noLeave,33539.5,41,PartTime,no
noLeave,59017,31,FullTime,no
yesLeave,63664,39,FullTime,no
yesLeave,29475.5,36,PartTime,no
yesLeave,65078,27,FullTime,no
noLeave,68218,32,FullTime,no
noLeave,69492,43,FullTime,no
noLeave,69476,23,FullTime,no
noLeave,69296,32,FullTime,no
noLeave,22826,34,PartTime,no
noLeave,53823,28,FullTime,no
noLeave,21107,27,PartTime,no
noLeave,49085,35,FullTime,no
yesLeave,44555,34,FullTime,no
noLeave,43461,45,FullTime,yes
noLeave,43745,31,FullTime,no
yesLeave,41096,35,FullTime,no
noLeave,64677,35,FullTime,no
noLeave,27892,23,PartTime,yes
noLeave,34751.5,36,PartTime,yes
noLeave,31383,41,PartTime,no
noLeave,47166,41,FullTime,no
noLeave,48130,35,FullTime,no
noLeave,63579,39,FullTime,no
noLeave,47460,39,FullTime,no
noLeave,29978,36,PartTime,yes
noLeave,56470,28,FullTime,no
noLeave,69682,31,FullTime,no
noLeave,62816,48,FullTime,no
noLeave,65546,29,FullTime,yes
noLeave,46303,49,FullTime,no
noLeave,67601,35,FullTime,yes
noLeave,52136,34,FullTime,no
noLeave,63331,26,FullTime,no
yesLeave,20643,36,PartTime,no
yesLeave,41701,29,FullTime,yes
noLeave,53633,40,FullTime,no
yesLeave,66842,45,FullTime,no
noLeave,65812,31,FullTime,no
noLeave,59144,27,FullTime,yes
yesLeave,34699.5,36,PartTime,no
noLeave,50643,33,FullTime,no
noLeave,44705,28,FullTime,no
noLeave,56060,35,FullTime,yes
